Date,Open,High,Low,Close,Volume,Adj Close
2013-12-19,2075.95,2110.00,2062.65,2081.50,1080900,1982.256
2013-12-18,2040.00,2071.00,2038.00,2055.80,793900,1957.781
2013-12-17,2031.60,2065.85,2030.00,2045.35,1497700,1947.829
2013-12-16,2013.70,2039.80,2005.15,2019.15,1429200,1922.879
2013-12-13,2037.95,2045.00,1995.00,2001.80,1731600,1906.356
2013-12-12,2045.00,2064.00,2025.10,2028.90,827900,1932.164
2013-12-11,2079.00,2086.85,2043.00,2058.05,778000,1959.924
2013-12-10,2000.00,2089.00,2000.00,2082.75,1826600,1983.446
2013-12-09,2029.00,2029.95,2000.00,2004.85,913100,1909.26
2013-12-06,1991.00,2010.00,1991.00,2000.30,723400,1904.927
2013-12-05,2016.00,2033.55,1983.05,1987.15,698500,1892.404
2013-12-04,2019.90,2031.60,1993.65,2000.05,759500,1904.689
2013-12-03,2016.05,2042.00,2015.05,2020.80,724500,1924.45
2013-12-02,1995.00,2021.00,1995.00,2013.90,626600,1917.879
2013-11-29,1992.00,2014.70,1981.80,2004.35,962400,1908.784
2013-11-28,1993.10,1996.55,1970.00,1984.60,1402800,1889.976
2013-11-27,2009.00,2013.70,1975.00,1986.45,1060400,1891.738
2013-11-26,2003.10,2016.45,1987.00,1993.70,1023700,1898.642
2013-11-25,2008.00,2026.85,1993.10,2013.25,975400,1917.26
2013-11-22,1991.00,2011.00,1985.10,2000.85,747200,1905.451
2013-11-21,2023.20,2034.70,1980.00,1986.60,1151400,1891.881
2013-11-20,2046.85,2049.90,2017.00,2023.60,829300,1927.116
2013-11-19,2049.95,2055.00,2021.20,2029.90,1038900,1933.116
2013-11-18,2046.00,2059.90,2032.25,2044.00,1415800,1946.544
2013-11-15,2026.20,2026.20,2026.20,2026.20,000,1929.592
2013-11-14,2072.00,2072.00,2021.85,2026.20,1064800,1929.592
2013-11-13,2098.95,2106.20,2043.65,2049.00,604100,1951.305
2013-11-12,2096.85,2121.70,2079.00,2087.15,500300,1987.636
2013-11-11,2090.00,2140.00,2050.00,2094.65,980500,1994.779
2013-11-08,2130.00,2131.75,2071.20,2090.85,804600,1991.16
2013-11-07,2100.00,2148.15,2080.30,2121.95,978400,2020.777
2013-11-06,2063.00,2103.55,2059.05,2091.10,833800,1991.398
2013-11-05,2100.00,2105.00,2031.70,2042.00,1130600,1944.639
2013-11-04,2097.60,2097.60,2097.60,2097.60,000,1997.588
2013-11-01,2110.00,2141.95,2091.10,2097.60,673200,1997.588
2013-10-31,2089.00,2129.00,2079.40,2112.05,1761500,2011.349
2013-10-30,2070.25,2100.00,2070.25,2091.95,1057400,1992.207
2013-10-29,2065.00,2085.80,2047.90,2069.80,914500,1971.114
2013-10-28,2068.00,2089.80,2052.55,2063.95,901900,1965.542
2013-10-25,1995.00,2072.00,1995.00,2067.75,1263700,1969.161
2013-10-24,2042.00,2082.35,2001.85,2008.70,1808800,1909.117
2013-10-23,2088.50,2103.00,2046.15,2061.15,1227700,1958.967
2013-10-22,2088.00,2107.65,2076.85,2089.35,1022300,1985.769
2013-10-21,2125.00,2127.95,2050.00,2071.65,1842600,1968.947
2013-10-18,2104.80,2133.80,2061.55,2120.65,2673000,2015.517
2013-10-17,2230.00,2230.00,2095.70,2108.45,3343600,2003.922
2013-10-16,2215.40,2215.40,2215.40,2215.40,000,2105.57
2013-10-15,2235.00,2258.85,2201.00,2215.40,2332500,2105.57
2013-10-14,2127.50,2225.00,2125.00,2212.75,2187200,2103.052
2013-10-11,2103.00,2138.00,2082.40,2122.05,1142200,2016.848
2013-10-10,2088.00,2098.00,2067.25,2080.00,582100,1976.883
2013-10-09,2055.50,2097.65,2045.10,2090.85,887900,1987.195
2013-10-08,2083.00,2098.00,2056.55,2061.45,914000,1959.252
2013-10-07,2035.00,2097.70,2025.30,2089.75,996900,1986.149
2013-10-04,2032.00,2069.00,2026.95,2033.60,967000,1932.783
2013-10-03,1971.80,2036.90,1960.40,2024.60,2336100,1924.229
2013-10-02,1949.05,1949.05,1949.05,1949.05,000,1852.425
2013-10-01,1932.00,1954.85,1916.70,1949.05,795900,1852.425
2013-09-30,1954.00,1961.85,1920.00,1927.80,993600,1832.228
2013-09-27,1943.10,1961.95,1937.45,1948.10,892300,1851.522
2013-09-26,1954.80,1974.10,1935.10,1942.90,2459800,1846.58
2013-09-25,1941.50,1970.95,1920.20,1959.05,2166900,1861.929
2013-09-24,1955.00,1977.90,1926.00,1939.50,2470100,1843.348
2013-09-23,1950.00,1977.20,1940.00,1955.10,1494300,1858.175
2013-09-20,1950.00,1989.90,1941.00,1950.30,1795900,1853.613
2013-09-19,1948.00,1990.00,1926.50,1966.30,1953600,1868.819
2013-09-18,1942.05,1964.80,1937.90,1954.50,1054900,1857.604
2013-09-17,1900.00,1952.55,1897.10,1947.45,1663900,1850.904
2013-09-16,1950.00,1985.00,1894.05,1902.55,1230200,1808.23
2013-09-13,1965.00,1990.00,1946.55,1953.75,1048100,1856.892
2013-09-12,1995.00,1998.55,1945.80,1967.90,952700,1870.34
2013-09-11,2008.00,2018.00,1983.50,1993.80,1504200,1894.956
2013-09-10,1986.00,2016.70,1981.00,1987.90,2150400,1889.349
2013-09-09,1988.80,1988.80,1988.80,1988.80,000,1890.204
2013-09-06,2009.00,2025.00,1975.00,1988.80,1379700,1890.204
2013-09-05,2069.00,2069.00,1981.05,1990.75,1963700,1892.057
2013-09-04,2000.00,2078.80,1993.95,2069.10,1313200,1966.523
2013-09-03,2050.10,2067.00,1986.15,2001.10,1177500,1901.894
2013-09-02,2020.00,2069.00,2017.50,2056.85,1077000,1954.88
2013-08-30,1939.00,2050.00,1930.00,2033.20,2641400,1932.403
2013-08-29,1901.00,1970.00,1878.30,1947.10,2952500,1850.571
2013-08-28,1828.00,1946.10,1828.00,1907.90,2222300,1813.315
2013-08-27,1839.00,1878.85,1830.00,1838.80,972600,1747.64
2013-08-26,1823.10,1878.60,1814.00,1842.00,1331600,1750.682
2013-08-23,1794.00,1838.00,1784.30,1829.45,2016400,1738.754
2013-08-22,1705.00,1797.15,1695.20,1778.95,2130400,1690.757
2013-08-21,1740.10,1743.70,1701.15,1717.80,1811900,1632.639
2013-08-20,1789.80,1789.80,1730.00,1736.40,1362400,1650.317
2013-08-19,1798.00,1807.00,1755.55,1777.45,1060600,1689.332
2013-08-16,1824.20,1830.00,1755.55,1780.90,1389900,1692.611
2013-08-15,1833.50,1833.50,1833.50,1833.50,000,1742.603
2013-08-14,1824.50,1858.00,1802.00,1833.50,1651000,1742.603
2013-08-13,1820.20,1844.85,1809.95,1819.80,1084100,1729.582
2013-08-12,1841.00,1841.00,1808.15,1814.00,1038700,1724.07
2013-08-09,1845.40,1845.40,1845.40,1845.40,000,1753.913
2013-08-08,1805.10,1856.15,1783.70,1845.40,1079300,1753.913
2013-08-07,1874.00,1890.90,1813.45,1822.70,1347400,1732.338
2013-08-06,1873.00,1881.95,1864.65,1870.10,1152600,1777.389
2013-08-05,1840.00,1877.40,1840.00,1867.20,1177500,1774.632
2013-08-02,1819.70,1849.90,1816.70,1845.85,923400,1754.341
2013-08-01,1810.05,1834.80,1790.00,1815.40,1070500,1725.40
2013-07-31,1790.00,1831.50,1789.45,1815.50,1413300,1725.495
2013-07-30,1780.00,1804.95,1775.45,1792.30,1308700,1703.446
2013-07-29,1758.00,1794.60,1757.25,1779.20,887100,1690.995
2013-07-26,1795.00,1798.95,1750.10,1774.50,1189500,1682.726
2013-07-25,1780.00,1810.00,1766.70,1795.75,2044400,1702.877
2013-07-24,1748.50,1792.00,1745.00,1782.80,1090800,1690.597
2013-07-23,1748.00,1780.45,1743.60,1749.80,823200,1659.304
2013-07-22,1741.00,1758.80,1728.30,1746.50,1487300,1656.175
2013-07-19,1719.00,1759.00,1700.00,1742.80,4275400,1652.666
2013-07-18,1680.00,1692.30,1644.00,1660.40,1722700,1574.527
2013-07-17,1645.05,1684.95,1645.05,1678.50,1499600,1591.691
2013-07-16,1625.00,1666.35,1617.60,1649.35,1112400,1564.049
2013-07-15,1601.10,1647.30,1599.30,1641.75,1030200,1556.842
2013-07-12,1595.00,1624.80,1579.30,1609.85,1625700,1526.592
2013-07-11,1520.00,1570.00,1520.00,1564.55,1167600,1483.635
2013-07-10,1510.00,1526.80,1498.00,1511.95,661300,1433.755
2013-07-09,1495.30,1521.75,1495.30,1504.90,548600,1427.07
2013-07-08,1528.00,1535.00,1500.00,1506.65,829300,1428.729
2013-07-05,1542.00,1558.00,1522.00,1530.20,646500,1451.061
2013-07-04,1490.85,1541.00,1490.00,1538.30,958500,1458.742
2013-07-03,1497.70,1519.00,1465.00,1489.80,765400,1412.751
2013-07-02,1493.10,1508.50,1486.65,1500.55,828600,1422.945
2013-07-01,1512.00,1516.70,1483.40,1492.35,677300,1415.169
2013-06-28,1495.00,1524.30,1458.20,1518.15,2408500,1439.634
2013-06-27,1447.80,1497.00,1442.00,1491.90,1910300,1414.742
2013-06-26,1396.90,1447.75,1381.05,1437.70,1163200,1363.345
2013-06-25,1413.50,1427.10,1380.70,1392.30,930200,1320.293
2013-06-24,1415.00,1434.10,1400.10,1410.70,944500,1337.741
2013-06-21,1408.80,1431.85,1408.00,1422.25,1424100,1348.694
2013-06-20,1421.00,1433.15,1399.10,1404.50,2086400,1331.862
2013-06-19,1454.90,1454.90,1423.55,1427.70,1069800,1353.862
2013-06-18,1455.00,1460.00,1440.15,1443.80,1145700,1369.13
2013-06-17,1453.00,1465.00,1428.00,1452.45,1292000,1377.332
2013-06-14,1448.00,1457.25,1431.00,1450.70,1552900,1375.673
2013-06-13,1460.00,1464.00,1435.10,1445.65,1575600,1370.884
2013-06-12,1494.10,1495.10,1462.05,1468.10,2402900,1392.173
2013-06-11,1530.20,1542.00,1492.00,1501.55,1102700,1423.893
2013-06-10,1525.05,1544.70,1519.10,1525.05,1680200,1446.178
2013-06-07,1470.10,1539.00,1468.00,1518.95,1775400,1440.393
2013-06-06,1453.70,1478.50,1452.05,1470.75,1270200,1394.686
2013-06-05,1461.10,1472.65,1452.70,1467.80,864300,1379.561
2013-06-04,1460.00,1473.90,1450.15,1465.35,652600,1377.258
2013-06-03,1504.00,1507.00,1457.10,1469.40,1548800,1381.064
2013-05-31,1491.00,1509.25,1476.75,1498.45,964900,1408.368
2013-05-30,1500.00,1512.00,1487.00,1499.40,1204100,1409.261
2013-05-29,1516.00,1527.50,1485.10,1497.35,726000,1407.334
2013-05-28,1498.00,1516.50,1490.30,1514.10,700100,1423.077
2013-05-27,1469.50,1500.00,1460.00,1498.00,1011900,1407.945
2013-05-24,1500.00,1502.95,1463.60,1469.55,793300,1381.205
2013-05-23,1495.00,1526.75,1478.35,1492.70,1531900,1402.964
2013-05-22,1498.00,1509.15,1492.30,1498.40,923400,1408.321
2013-05-21,1465.00,1502.00,1465.00,1492.85,949200,1403.105
2013-05-20,1471.25,1478.00,1461.00,1472.40,692700,1383.884
2013-05-17,1455.00,1478.50,1454.10,1473.80,1450100,1385.20
2013-05-16,1469.00,1469.00,1447.45,1454.05,1207800,1366.637
2013-05-15,1458.10,1477.20,1450.00,1471.55,1782900,1383.085
2013-05-14,1455.10,1470.55,1443.75,1457.95,1125000,1370.303
2013-05-13,1480.00,1481.00,1445.70,1451.60,931200,1364.334
2013-05-10,1498.45,1510.90,1491.10,1495.90,569800,1405.971
2013-05-09,1483.20,1503.45,1483.00,1498.45,974800,1408.368
2013-05-08,1472.00,1487.80,1470.00,1480.10,884000,1391.121
2013-05-07,1467.10,1478.85,1457.40,1471.60,1130000,1383.132
2013-05-06,1420.00,1472.40,1420.00,1467.20,1863500,1378.997
2013-05-03,1426.00,1447.25,1407.90,1418.50,1820800,1333.224
2013-05-02,1373.50,1438.80,1373.50,1433.90,2815100,1347.699
2013-05-01,1378.40,1378.40,1378.40,1378.40,000,1295.535
2013-04-30,1368.00,1382.00,1365.00,1378.40,2010200,1295.535
2013-04-29,1365.00,1384.70,1365.00,1370.75,1984400,1288.345
2013-04-26,1393.00,1393.45,1365.10,1369.35,2377000,1287.029
2013-04-25,1430.55,1430.55,1398.65,1402.30,3964500,1317.998
2013-04-24,1430.55,1430.55,1430.55,1430.55,000,1344.55
2013-04-23,1424.45,1448.00,1424.00,1430.55,1692000,1344.55
2013-04-22,1446.00,1459.80,1425.00,1425.30,1481200,1339.616
2013-04-19,1452.75,1452.75,1452.75,1452.75,000,1365.415
2013-04-18,1487.95,1494.90,1427.45,1452.75,4277200,1365.415
2013-04-17,1495.00,1499.00,1431.00,1456.65,2639500,1369.081
2013-04-16,1470.00,1493.45,1457.95,1483.15,1535700,1393.988
2013-04-15,1513.50,1514.00,1448.35,1472.45,2695700,1383.931
2013-04-12,1481.90,1524.50,1478.35,1511.75,2516000,1420.868
2013-04-11,1540.00,1550.10,1520.70,1536.90,1122300,1444.507
2013-04-10,1509.90,1538.90,1501.00,1530.45,1023100,1438.444
2013-04-09,1480.00,1513.00,1477.60,1497.40,836100,1407.381
2013-04-08,1498.90,1498.90,1475.00,1480.75,448200,1391.732
2013-04-05,1505.00,1509.35,1484.10,1498.35,932600,1408.274
2013-04-04,1540.10,1540.10,1501.00,1507.80,563100,1417.156
2013-04-03,1570.00,1575.00,1531.00,1543.40,479900,1450.616
2013-04-02,1556.00,1571.20,1541.25,1567.35,565100,1473.126
2013-04-01,1565.00,1573.70,1551.25,1556.85,484400,1463.257
2013-03-29,1575.75,1575.75,1575.75,1575.75,000,1481.021
2013-03-28,1556.00,1583.40,1541.65,1575.75,1532800,1481.021
2013-03-27,1556.35,1556.35,1556.35,1556.35,000,1462.787
2013-03-26,1540.10,1570.00,1536.15,1556.35,890700,1462.787
2013-03-25,1548.50,1552.00,1528.40,1543.35,928600,1450.569
2013-03-22,1561.40,1562.10,1532.00,1542.15,1357200,1449.441
2013-03-21,1563.00,1574.40,1553.70,1559.95,832300,1466.171
2013-03-20,1540.00,1572.65,1539.95,1557.65,2084000,1464.009
2013-03-19,1564.50,1564.50,1540.45,1546.75,1869900,1453.764
2013-03-18,1559.85,1573.65,1554.40,1566.95,847400,1472.75
2013-03-15,1572.00,1580.40,1560.60,1570.25,2106100,1475.852
2013-03-14,1557.00,1577.00,1543.80,1567.70,1525600,1473.455
2013-03-13,1556.05,1558.70,1548.00,1551.70,897200,1458.417
2013-03-12,1558.00,1567.95,1548.00,1560.50,904700,1466.688
2013-03-11,1575.00,1589.55,1556.65,1566.20,1110600,1472.045
2013-03-08,1590.00,1595.65,1574.90,1583.15,2170700,1487.976
2013-03-07,1561.00,1597.60,1559.35,1589.90,1954300,1494.32
2013-03-06,1536.15,1565.50,1536.15,1561.20,1149700,1467.346
2013-03-05,1517.00,1543.00,1508.60,1540.15,1720000,1447.561
2013-03-04,1491.00,1519.90,1491.00,1513.20,1568000,1422.231
2013-03-01,1515.10,1516.00,1498.00,1501.85,1268600,1411.564
2013-02-28,1486.25,1525.00,1485.25,1517.00,2299700,1425.803
2013-02-27,1495.25,1503.05,1477.30,1483.20,1278300,1394.035
2013-02-26,1467.00,1499.95,1466.00,1496.40,1426800,1406.441
2013-02-25,1453.00,1475.00,1451.50,1473.70,865000,1385.106
2013-02-22,1450.00,1464.05,1442.30,1455.10,655300,1367.624
2013-02-21,1440.70,1456.85,1440.70,1451.05,1924500,1363.818
2013-02-20,1441.50,1457.00,1441.50,1452.80,1130700,1365.462
2013-02-19,1421.60,1448.90,1412.70,1443.55,372100,1356.768
2013-02-18,1440.10,1441.90,1420.00,1425.35,476000,1339.663
2013-02-15,1444.00,1451.80,1430.65,1442.15,910300,1355.453
2013-02-14,1430.10,1455.80,1429.00,1447.70,1473400,1360.669
2013-02-13,1409.80,1441.65,1405.10,1435.40,1911300,1349.108
2013-02-12,1409.05,1415.00,1401.85,1410.05,1112700,1325.282
2013-02-11,1424.00,1428.90,1412.25,1414.70,1156000,1329.653
2013-02-08,1386.00,1437.00,1385.10,1422.60,3486800,1337.078
2013-02-07,1361.00,1390.00,1361.00,1387.15,1306300,1303.759
2013-02-06,1362.50,1375.90,1362.00,1370.55,1786800,1288.157
2013-02-05,1345.10,1365.00,1345.10,1360.05,1080900,1278.288
2013-02-04,1349.00,1367.80,1345.15,1356.35,1243600,1274.811
2013-02-01,1344.00,1352.00,1342.15,1348.10,742200,1267.057
2013-01-31,1348.85,1352.45,1326.40,1344.15,2156500,1263.344
2013-01-30,1341.00,1349.85,1335.80,1346.15,1139500,1265.224
2013-01-29,1341.20,1356.55,1340.30,1344.95,865900,1264.096
2013-01-28,1340.30,1349.95,1337.95,1345.05,1214000,1264.19
2013-01-25,1323.75,1345.00,1323.75,1340.50,760500,1259.913
2013-01-24,1305.00,1336.90,1305.00,1328.55,1749200,1248.682
2013-01-23,1315.75,1323.75,1298.40,1311.95,938800,1233.08
2013-01-22,1326.00,1331.70,1308.10,1317.50,693300,1235.477
2013-01-21,1352.50,1354.90,1327.10,1330.00,630000,1247.198
2013-01-18,1362.50,1366.05,1338.05,1351.00,720200,1266.891
2013-01-17,1349.70,1371.80,1343.00,1362.00,1514200,1277.206
2013-01-16,1336.90,1355.00,1309.00,1347.75,2054700,1263.843
2013-01-15,1390.00,1400.00,1327.00,1337.45,4131400,1254.184
2013-01-14,1319.00,1348.45,1307.35,1334.50,2895100,1251.418
2013-01-11,1290.00,1322.50,1290.00,1306.35,3902500,1225.021
2013-01-10,1279.90,1282.10,1255.30,1258.40,2261400,1180.056
2013-01-09,1301.00,1307.40,1273.15,1276.60,1567900,1197.123
2013-01-08,1295.00,1304.30,1294.30,1300.25,1170900,1219.301
2013-01-07,1300.00,1304.00,1290.25,1294.85,910300,1214.237
2013-01-04,1285.00,1301.00,1280.90,1299.20,2614300,1218.316
2013-01-03,1265.00,1284.00,1259.95,1280.60,1317500,1200.874
2013-01-02,1267.00,1272.40,1255.55,1263.30,940100,1184.651
2013-01-01,1266.95,1267.90,1260.00,1264.15,254700,1185.448
2012-12-31,1261.00,1265.60,1252.00,1255.85,352000,1177.665
2012-12-28,1254.00,1272.00,1250.75,1267.50,750800,1188.589
2012-12-27,1264.90,1264.90,1247.65,1250.95,997000,1173.07
2012-12-26,1267.00,1269.15,1255.30,1262.20,717600,1183.619
2012-12-25,1266.20,1266.20,1266.20,1266.20,000,1187.37
2012-12-24,1262.00,1271.10,1260.10,1266.20,627400,1187.37
2012-12-21,1250.00,1264.40,1237.70,1258.70,1228900,1180.337
2012-12-20,1227.15,1255.00,1227.15,1252.05,1157000,1174.101
2012-12-19,1216.10,1236.55,1216.10,1232.65,3321000,1155.909
2012-12-18,1214.70,1225.00,1197.00,1210.65,2344200,1135.279
2012-12-17,1239.15,1248.90,1202.10,1205.50,2241400,1130.449
2012-12-14,1217.00,1245.00,1216.15,1242.90,1098400,1165.521
2012-12-13,1230.10,1234.60,1217.10,1222.55,1148500,1146.438
2012-12-12,1224.90,1241.00,1221.10,1225.80,1243900,1149.486
2012-12-11,1235.00,1243.00,1210.35,1219.70,2463400,1143.765
2012-12-10,1262.10,1266.80,1231.20,1237.20,1514700,1160.176
2012-12-07,1276.65,1280.70,1257.05,1264.15,978600,1185.448
2012-12-06,1295.00,1295.00,1269.00,1280.70,1185000,1200.968
2012-12-05,1300.00,1307.55,1288.60,1297.90,895000,1217.097
2012-12-04,1315.10,1321.80,1292.90,1299.45,797500,1218.55
2012-12-03,1315.00,1322.00,1305.20,1316.80,659700,1234.82
2012-11-30,1295.00,1325.00,1291.10,1314.00,1789600,1232.194
2012-11-29,1310.00,1312.00,1292.35,1298.10,1735200,1217.284
2012-11-28,1295.20,1295.20,1295.20,1295.20,000,1214.565
2012-11-27,1299.90,1299.90,1288.30,1295.20,669000,1214.565
2012-11-26,1288.00,1295.70,1285.00,1293.70,228100,1213.158
2012-11-23,1282.00,1291.40,1271.25,1288.60,374800,1208.376
2012-11-22,1282.10,1284.10,1271.00,1276.45,305800,1196.982
2012-11-21,1276.25,1294.70,1276.25,1282.20,470800,1202.374
2012-11-20,1275.00,1282.90,1256.05,1272.80,628000,1193.559
2012-11-19,1290.10,1295.00,1258.50,1262.35,838100,1183.76
2012-11-16,1299.80,1306.80,1280.10,1286.80,799400,1206.688
2012-11-15,1320.10,1322.00,1291.00,1294.15,867700,1213.58
2012-11-14,1334.50,1334.50,1334.50,1334.50,000,1251.418
2012-11-13,1334.50,1334.50,1334.50,1334.50,000,1251.418
2012-11-12,1320.00,1348.00,1320.00,1334.50,733300,1251.418
2012-11-09,1330.00,1333.25,1320.90,1324.95,355600,1242.463
2012-11-08,1324.00,1334.70,1316.60,1331.20,619500,1248.324
2012-11-07,1325.00,1333.35,1321.50,1331.50,529100,1248.605
2012-11-06,1325.00,1337.40,1319.45,1320.55,648700,1238.337
2012-11-05,1335.90,1343.35,1325.30,1329.60,611900,1246.823
2012-11-02,1324.90,1338.00,1318.40,1331.20,836900,1248.324
2012-11-01,1314.90,1320.35,1310.20,1315.25,789800,1233.367
2012-10-31,1309.10,1316.80,1304.00,1315.50,499700,1233.601
2012-10-30,1304.40,1322.00,1304.40,1311.50,402600,1227.037
2012-10-29,1311.00,1319.80,1300.80,1308.40,407800,1224.137
2012-10-26,1315.35,1315.35,1315.35,1315.35,000,1230.639
2012-10-25,1315.00,1323.90,1304.25,1315.35,1127200,1230.639
2012-10-24,1314.60,1314.60,1314.60,1314.60,000,1229.937
2012-10-23,1324.00,1324.00,1311.90,1314.60,568300,1229.937
2012-10-22,1325.10,1334.90,1303.00,1318.90,2698600,1233.96
2012-10-19,1309.00,1311.40,1282.00,1289.70,1412800,1206.641
2012-10-18,1286.25,1311.00,1280.20,1307.35,723500,1223.154
2012-10-17,1301.30,1304.90,1272.00,1283.15,798700,1200.513
2012-10-16,1297.00,1310.20,1287.80,1295.90,641300,1212.442
2012-10-15,1294.00,1302.40,1287.50,1294.65,407200,1211.272
2012-10-12,1278.80,1313.65,1273.20,1298.45,1234700,1214.827
2012-10-11,1290.25,1301.55,1286.05,1289.45,817700,1206.407
2012-10-10,1286.00,1301.75,1285.00,1289.35,581900,1206.313
2012-10-09,1297.90,1298.80,1285.00,1294.85,645500,1211.459
2012-10-08,1310.00,1315.25,1285.45,1292.70,842700,1209.448
2012-10-05,1310.25,1319.35,1055.00,1304.00,1918000,1220.02
2012-10-04,1320.00,1321.65,1308.65,1317.15,659600,1232.323
2012-10-03,1301.00,1325.00,1301.00,1322.65,1159100,1237.469
2012-10-02,1302.95,1302.95,1302.95,1302.95,000,1219.037
2012-10-01,1295.00,1309.80,1293.05,1302.95,897800,1219.037
2012-09-28,1278.80,1305.00,1276.50,1295.90,1456400,1212.442
2012-09-27,1280.10,1299.50,1261.10,1271.55,2802600,1189.66
2012-09-26,1295.20,1305.00,1282.00,1285.60,1646400,1202.805
2012-09-25,1290.10,1309.75,1282.30,1293.20,1911800,1209.915
2012-09-24,1310.00,1313.00,1277.00,1289.45,2468500,1206.407
2012-09-21,1324.90,1332.30,1298.30,1304.05,2123800,1220.067
2012-09-20,1295.00,1336.90,1291.60,1322.00,2021200,1236.861
2012-09-19,1299.80,1299.80,1299.80,1299.80,000,1216.09
2012-09-18,1345.00,1345.00,1292.55,1299.80,3610100,1216.09
2012-09-17,1418.25,1421.55,1335.50,1342.10,2547100,1255.666
2012-09-14,1428.00,1439.80,1402.15,1413.10,1407400,1322.094
2012-09-13,1413.00,1423.95,1409.55,1417.70,940600,1326.397
2012-09-12,1396.95,1421.00,1389.90,1414.90,1057200,1323.778
2012-09-11,1369.00,1395.60,1364.05,1392.65,637000,1302.961
2012-09-10,1383.20,1383.90,1365.95,1371.45,738000,1283.126
2012-09-07,1390.00,1396.80,1378.90,1386.70,1318300,1297.394
2012-09-06,1364.10,1379.90,1353.65,1375.60,1145800,1287.009
2012-09-05,1339.50,1371.00,1332.00,1364.50,1014400,1276.624
2012-09-04,1332.90,1347.00,1322.05,1340.85,754000,1254.497
2012-09-03,1350.00,1354.90,1333.00,1337.85,611900,1251.69
2012-08-31,1357.00,1359.00,1334.65,1343.75,886900,1257.21
2012-08-30,1339.90,1388.80,1323.40,1367.15,1666700,1279.103
2012-08-29,1350.00,1358.00,1335.00,1343.30,1069600,1256.789
2012-08-28,1326.95,1354.65,1315.00,1350.90,1133100,1263.899
2012-08-27,1316.20,1330.90,1315.00,1320.45,483600,1235.41
2012-08-24,1320.00,1328.40,1313.00,1322.85,789400,1237.656
2012-08-23,1291.75,1326.00,1291.75,1323.45,1168600,1238.217
2012-08-22,1295.90,1309.00,1288.10,1291.65,567000,1208.465
2012-08-21,1279.90,1305.00,1277.10,1298.65,1025700,1215.014
2012-08-20,1278.60,1278.60,1278.60,1278.60,000,1196.256
2012-08-17,1265.05,1284.50,1264.00,1278.60,643700,1196.256
2012-08-16,1270.15,1271.55,1252.10,1263.55,894100,1182.175
2012-08-15,1268.40,1268.40,1268.40,1268.40,000,1186.713
2012-08-14,1260.00,1273.25,1259.25,1268.40,568400,1186.713
2012-08-13,1279.10,1279.10,1257.25,1266.30,714000,1184.748
2012-08-10,1256.00,1285.00,1255.75,1280.05,1541100,1197.612
2012-08-09,1250.25,1267.85,1250.25,1258.15,564700,1177.123
2012-08-08,1265.00,1266.65,1246.40,1249.20,821500,1168.749
2012-08-07,1239.00,1266.20,1234.65,1264.05,1049500,1182.643
2012-08-06,1245.00,1248.00,1225.20,1228.90,507700,1149.756
2012-08-03,1228.00,1240.25,1218.10,1236.90,488800,1157.241
2012-08-02,1229.95,1236.70,1222.00,1232.80,475500,1153.405
2012-08-01,1238.10,1244.80,1222.10,1224.65,647800,1145.78
2012-07-31,1235.00,1249.25,1226.25,1243.65,989900,1163.557
2012-07-30,1234.90,1242.85,1214.55,1231.00,1312800,1151.721
2012-07-27,1215.00,1230.20,1203.25,1225.30,921400,1146.388
2012-07-26,1213.00,1221.00,1190.20,1198.45,1472800,1121.267
2012-07-25,1204.00,1217.00,1196.90,1213.15,833000,1135.021
2012-07-24,1208.10,1218.65,1197.10,1209.15,824000,1131.278
2012-07-23,1208.00,1227.20,1201.00,1214.25,1451500,1136.05
2012-07-20,1201.00,1228.00,1200.30,1223.05,1689100,1141.476
2012-07-19,1203.00,1210.00,1195.25,1201.00,667600,1120.897
2012-07-18,1195.00,1204.40,1178.50,1195.30,1487600,1115.577
2012-07-17,1218.00,1224.00,1175.20,1185.90,3191900,1106.804
2012-07-16,1249.00,1259.25,1202.90,1207.35,1810300,1126.823
2012-07-13,1273.80,1284.00,1243.00,1249.40,3608500,1166.069
2012-07-12,1225.00,1250.00,1219.30,1236.00,3929500,1153.563
2012-07-11,1253.25,1274.50,1253.25,1258.30,1017200,1174.375
2012-07-10,1265.00,1270.25,1249.55,1261.70,1258700,1177.548
2012-07-09,1245.00,1264.55,1243.35,1259.40,956300,1175.402
2012-07-06,1240.00,1252.80,1227.00,1247.75,964900,1164.529
2012-07-05,1247.85,1247.85,1235.20,1240.60,760400,1157.856
2012-07-04,1243.50,1249.50,1231.55,1247.85,650900,1164.622
2012-07-03,1265.00,1269.80,1230.30,1239.40,1113600,1156.736
2012-07-02,1279.00,1279.00,1256.45,1259.45,1055500,1175.449
2012-06-29,1263.35,1287.00,1262.90,1277.45,995000,1192.248
2012-06-28,1246.95,1263.90,1236.25,1258.85,947100,1174.889
2012-06-27,1236.25,1258.80,1236.25,1246.70,1152900,1163.549
2012-06-26,1217.50,1237.00,1217.05,1235.10,554800,1152.723
2012-06-25,1237.00,1238.50,1211.00,1216.75,794300,1135.597
2012-06-22,1214.25,1239.90,1214.25,1233.45,959700,1151.183
2012-06-21,1245.05,1252.00,1209.00,1224.05,2077900,1142.41
2012-06-20,1274.00,1274.00,1243.30,1252.80,876800,1169.242
2012-06-19,1256.90,1279.25,1255.10,1273.95,884500,1188.981
